timestamp,vm_bus_1,vm_bus_2,vm_bus_3,vm_bus_4,vm_bus_5,vm_bus_6,vm_bus_7,vm_bus_8,vm_bus_9,vm_bus_10,vm_bus_11,vm_bus_12,vm_bus_13,vm_bus_14,pf_f_1,pf_f_2,pf_f_3,pf_f_4,pf_f_5,pf_f_6,pf_f_7,pf_f_8,pf_f_9,pf_f_10,pf_f_11,pf_f_12,pf_f_13,pf_f_14,pf_f_15,pf_f_16,pf_f_17,pf_f_18,pf_f_19,pf_f_20,qf_f_1,qf_f_2,qf_f_3,qf_f_4,qf_f_5,qf_f_6,qf_f_7,qf_f_8,qf_f_9,qf_f_10,qf_f_11,qf_f_12,qf_f_13,qf_f_14,qf_f_15,qf_f_16,qf_f_17,qf_f_18,qf_f_19,qf_f_20,pt_t_1,pt_t_2,pt_t_3,pt_t_4,pt_t_5,pt_t_6,pt_t_7,pt_t_8,pt_t_9,pt_t_10,pt_t_11,pt_t_12,pt_t_13,pt_t_14,pt_t_15,pt_t_16,pt_t_17,pt_t_18,pt_t_19,pt_t_20,qt_t_1,qt_t_2,qt_t_3,qt_t_4,qt_t_5,qt_t_6,qt_t_7,qt_t_8,qt_t_9,qt_t_10,qt_t_11,qt_t_12,qt_t_13,qt_t_14,qt_t_15,qt_t_16,qt_t_17,qt_t_18,qt_t_19,qt_t_20,p_inj_bus_1,p_inj_bus_2,p_inj_bus_3,p_inj_bus_4,p_inj_bus_5,p_inj_bus_6,p_inj_bus_7,p_inj_bus_8,p_inj_bus_9,p_inj_bus_10,p_inj_bus_11,p_inj_bus_12,p_inj_bus_13,p_inj_bus_14,q_inj_bus_1,q_inj_bus_2,q_inj_bus_3,q_inj_bus_4,q_inj_bus_5,q_inj_bus_6,q_inj_bus_7,q_inj_bus_8,q_inj_bus_9,q_inj_bus_10,q_inj_bus_11,q_inj_bus_12,q_inj_bus_13,q_inj_bus_14,pmu_va_bus_4,pmu_va_bus_6,pmu_vm_bus_4,pmu_vm_bus_6,if_ang_br_7,if_ang_br_8,if_ang_br_9,if_ang_br_11,if_ang_br_12,if_ang_br_13,if_mag_br_7,if_mag_br_8,if_mag_br_9,if_mag_br_11,if_mag_br_12,if_mag_br_13,it_ang_br_4,it_ang_br_6,it_ang_br_10,it_mag_br_4,it_mag_br_6,it_mag_br_10
2025-09-08 13:10:00,1.0518105,1.0490269,1.0236847,1.0288765,1.0173762,1.0684626,1.0524484,1.0603325,1.0589106,1.0492325,1.0512922,1.0559779,1.0465495,1.0329643,1.1813857,0.59305879,0.54506261,0.463354,0.34550303,-0.15111517,-0.48574347,0.23247607,0.16813909,0.38374891,0.12822218,0.045504934,0.18537213,0.016048472,0.24593567,0.34022932,0.11196915,-0.1045184,0.00099991041,0.041749672,-0.050514847,0.053301936,0.00021702774,-0.0075544029,0.0056900963,0.054339709,0.094436033,-0.0020170615,-0.035049409,0.14954531,0.013859362,0.0092625383,0.076210119,-0.080528165,0.0033113024,0.060990592,0.021778737,-0.010357743,-0.011999487,0.042126821,-1.1396547,-0.59450814,-0.54531808,-0.44106424,-0.31921139,0.14909214,0.49348079,-0.22572276,-0.13518299,-0.37195351,-0.14606708,-0.064203896,-0.16054884,-0.016005185,-0.21532529,-0.35905965,-0.10436762,0.088647326,-0.035776045,-0.066962317,0.097375192,-0.039733447,0.011020571,0.020081739,-0.016488043,-0.066998594,-0.098299831,0.046898033,-0.018671894,-0.12218195,-0.03786329,-0.01350575,-0.050786446,0.068564647,-0.0025079048,-0.0033648723,-0.045245936,0.017024878,-0.053646176,0.00018500649,1.8204618,0.18495178,-0.6607322,-0.40194576,-0.065855307,-0.014758003,0.044211613,0.00069287459,0.043656718,-0.39804295,-0.019048555,-0.030281967,-0.12113901,-0.094699882,0.013937031,0.11697968,0.059753394,0.0044611564,-0.0080531573,-0.0057317417,-0.013830125,0.063866509,-0.075682524,-0.070195855,-0.039036406,-0.0095197839,-0.065113533,-0.057460093,-0.14217068,-0.1982244,1.0175421,1.0611312,-3.0445553,0.025779946,-0.19230231,-0.42064119,-0.50986899,-0.58721103,0.48380327,0.24141388,0.13719468,0.12088511,0.065340468,0.15369234,3.0162068,0.23267859,2.6182093,0.44001473,0.14280408,0.37206947
2025-09-08 13:15:00,1.0691063,1.0373984,1.0162372,1.0260773,0.99882118,1.0756096,1.0404853,1.0446643,1.0404973,1.0399083,1.0548985,1.0414664,1.0516325,1.0203011,0.89016749,0.25799,0.45794348,0.16508732,0.04773052,-0.31152021,-0.47600616,0.27364877,0.12895621,0.3443042,0.027089645,0.068323358,0.1251629,-0.024324455,0.26720494,0.038801806,0.069220458,-0.0072313074,0.021189412,0.063912154,-0.10001054,0.095862524,-0.031206484,0.11145286,0.15999403,0.22613353,0.11003571,-0.048369756,0.0099739323,0.16091471,0.030442611,0.032070039,0.074527078,-0.056765723,0.0063012282,0.016506325,0.051624405,0.006472658,0.0030103907,0.0013833752,-0.84787119,-0.2942267,-0.4788808,-0.17322555,-0.054276881,0.38352879,0.49198845,-0.25062806,-0.12518641,-0.36017565,-0.071482001,-0.069803811,-0.18803641,-0.020970456,-0.23692896,-0.073091427,-0.072282185,0.02832652,0.014254209,-0.068568561,0.057081956,-0.14897956,0.021014095,-0.16056536,-0.15797401,-0.21057317,-0.05354448,0.075055041,0.0102256,-0.12093681,-0.038658768,-0.043098917,-0.077161987,0.10339983,-0.0046853394,-0.01935713,-0.0354201,0.028656286,-0.0098875897,-0.050139811,1.1320576,-0.16547099,-0.81415919,0.059053155,0.57262821,-0.098403217,0.037550889,-0.0090475689,-0.22909031,-0.081935828,-0.029714421,-0.035324152,-0.10901843,-0.11962979,0.0072668879,0.306614,0.26717055,-0.30288357,-0.2370332,-0.019579508,0.0007266547,0.091707488,-0.12580894,-0.043229352,0.012199899,-0.02187918,-0.034229696,-0.038152926,-0.066954587,-0.12686685,1.0154519,1.0602883,-3.0434357,0.10053592,-0.1147086,-0.57338813,-0.43632047,-0.51058978,0.47736268,0.23998354,0.13680666,0.065111176,0.064327727,0.1523512,2.3446979,0.47653187,2.6691482,0.21165851,0.3934954,0.3708033
2025-09-08 13:20:00,1.0699556,1.0645162,1.0142858,1.0044312,1.0325654,1.0379585,1.0595975,1.0591367,1.0389145,1.0400004,1.0382217,1.0634187,1.0421934,1.0334053,1.1962554,0.61098613,0.54524348,0.45368378,0.34359806,-0.12517892,-0.53216525,0.26546598,0.1244591,0.33489515,0.07375597,0.060620168,0.14447597,-0.37961641,0.23807914,0.047805581,0.10087029,-0.062866277,-0.0053345971,0.0996082,-0.04765717,0.066189449,0.028398873,-0.039299246,0.0050047555,0.04658148,0.093660763,-0.039816256,-0.0011483816,0.14844054,0.050016802,0.033595109,0.069160239,-0.050558685,0.015498006,0.033848335,0.034074097,-0.01881495,0.018791225,-0.00044340428,-1.1756364,-0.59535979,-0.51993084,-0.41441084,-0.31081277,0.10834936,0.49834521,-0.23519147,-0.1826579,-0.36248412,-0.060303671,-0.078792987,-0.12380073,0.41344689,-0.23983732,-0.048147465,-0.047647477,0.056619314,0.015663138,-0.052967502,0.093816017,-0.013730187,-0.0044288562,0.015271714,-0.018716672,-0.07784354,-0.088272422,0.057657037,-0.00013825501,-0.13254625,-0.017201274,-0.0084891878,-0.022885005,0.076198737,0.017401978,-0.050972922,-0.030161506,-0.0090902141,0.033808005,0.012676045,1.7761866,0.19998551,-0.65032473,-0.41882024,-0.064377365,-0.091189884,-0.37126953,0.40802491,-0.26086662,-0.069955025,-0.011539121,-0.0454755,-0.085062839,-0.1130325,-0.0027492885,0.090569843,0.047188568,0.06115073,-0.034967676,-0.0062297305,-0.0024091257,0.064187105,-0.12264951,-0.064804772,-0.018120725,-0.044545036,-0.044730625,-0.037893348,-0.14143142,-0.20008306,1.0167741,1.061535,-3.0498069,0.029358346,-0.18627892,-0.64605021,-0.50837197,-0.58381057,0.48477419,0.24081525,0.13627169,0.062763769,0.062634027,0.15228715,3.0165304,0.22686212,2.6154976,0.43890337,0.14359097,0.36911253
2025-09-08 13:25:00,1.0591894,1.0373112,1.0301628,1.0129422,1.0202303,1.0589504,1.0332561,1.0488415,1.0466483,1.0240198,1.0426335,1.0337323,1.04024,1.0201348,1.1946987,0.74794598,0.70534577,0.61372684,0.49265401,-0.12088095,-0.47736402,0.22666782,0.1519619,0.38575424,0.049605559,0.050646395,0.13259208,0.011533388,0.25648849,0.022858548,0.093699512,-0.030684904,-0.012768633,0.043406849,-0.0328569,0.026938015,0.059475626,-0.043671436,0.0060039242,0.046252548,0.10552516,-0.060624869,0.020483392,0.16887521,0.013031063,-0.012680185,0.073252436,-0.038425359,-0.00054622235,0.045596838,0.044432358,-0.014664821,0.032305715,-0.016348791,-1.1746617,-0.70440965,-0.68998319,-0.60943873,-0.47634288,0.10579868,0.52307669,-0.21664988,-0.18721349,-0.36092405,-0.074974226,-0.041881834,-0.15976465,-0.019472581,-0.27714119,0.015204499,-0.10779706,0.011549854,-0.035402656,-0.057904212,0.04900071,-0.017259257,-0.0034577317,0.038826059,-0.034191337,-0.05222559,-0.10930092,0.080024375,-0.0051234946,-0.12614625,-0.052983826,-0.02409233,-0.062255108,0.060803515,-0.048940682,-0.068397187,-0.038385353,0.020453603,0.027650283,0.0025180288,1.9345766,0.68613689,-0.81776103,-0.55503712,-0.3573411,-0.1344664,-0.024344304,-0.024073167,-0.26413176,-0.062015665,-0.023753632,-0.028634959,-0.10816873,-0.1490754,0.015342563,0.069435918,0.085539982,0.038316176,0.029371797,0.013706844,0.040568585,0.038350301,-0.15575473,-0.071065454,-0.025113355,-0.057561943,-0.04662768,-0.055218618,-0.17123582,-0.23011382,1.0115769,1.0533501,-3.0761088,-0.0025137135,-0.2201831,-0.68554626,-0.53785695,-0.6143974,0.48713523,0.24269222,0.1376041,0.065056896,0.065381775,0.15419971,3.0283811,0.30471787,2.5950797,0.59895013,0.14558015,0.37270231
2025-09-08 13:30:00,1.0528788,1.0532989,1.0244965,1.0228597,0.99968056,1.0775443,1.0547732,1.0571935,1.0631427,1.0431767,1.0440266,0.99502264,1.0307455,1.0215239,1.2326358,0.57543135,0.53821604,0.44980371,0.34180215,-0.12997762,-0.479407,0.24407196,0.1260673,0.38956001,0.065366523,0.32147509,0.12683159,-0.0056739918,0.22572169,0.046036631,0.095854374,-0.0051631444,-0.2458689,0.024533217,-0.051874728,0.067666256,0.012068204,0.0082138296,0.011834119,0.04924154,0.090071205,-0.057116167,0.018244824,0.15384241,0.069596924,0.08967921,0.044991382,-0.044198836,-0.00089683292,0.030094287,0.041108696,-0.012268141,0.064122234,-0.0025040331,-1.1642114,-0.58837439,-0.51537863,-0.44368462,-0.34481824,0.13956934,0.46285001,-0.20753805,-0.14697837,-0.40221275,-0.085381204,-0.32159507,-0.12689904,0.0053771673,-0.2264782,-0.081881735,-0.078400133,0.019723451,0.2402739,-0.06189047,0.078034076,-0.038772246,-0.0048637124,0.012834772,-0.0142543,-0.083067864,-0.085268775,0.075955238,-0.013137772,-0.12465464,-0.0057953385,-0.037965932,-0.050772121,0.062114067,-0.010460181,-0.017652559,-0.032037723,-0.0072837121,-0.051125862,-0.022686604,1.8064226,0.18649151,-0.67887647,-0.41657662,-0.080202158,0.17294379,0.023230775,-0.017333426,-0.26514458,-0.085754644,-0.025419301,-0.57875695,0.1556748,-0.14252886,0.005337472,0.13480879,0.061804304,0.013325403,-0.02974418,0.039035217,-0.005315755,0.076499254,-0.16710488,-0.089611966,-0.014809506,-0.012695442,-0.097194446,-0.059304919,-0.14197988,-0.20046708,1.0162764,1.0597767,-3.0497259,0.027356065,-0.18730537,-0.65334699,-0.4769694,-0.58543975,0.48537424,0.24179225,0.1392101,0.063937791,0.33134921,0.15198143,3.0108347,0.23812271,2.618428,0.4420862,0.14303692,0.37053605
2025-09-08 13:35:00,1.0758605,1.0454467,1.0183972,0.98914926,1.0051381,1.0515399,1.0361777,1.0529684,1.032641,1.0194832,1.0400168,1.057021,1.0225599,1.0178123,1.2012415,0.71457723,0.68210813,0.61557959,0.51179311,-0.14111857,-0.49568407,0.21882369,0.13535141,0.3616382,0.0500377,0.054351684,0.16189636,0.001804616,0.24052097,0.059256869,0.088307887,-0.019627454,0.0093569361,0.05291004,-0.064341923,0.075970704,4.335562e-05,0.0079581708,0.030991343,0.065930963,0.1056206,-0.044685368,0.0032453293,0.16622305,0.042549144,0.0060039302,0.0542289,-0.046541154,0.02316927,0.0027166748,0.056161688,0.033400534,0.012161125,0.0042263005,-1.1605398,-0.71503789,-0.6659676,-0.6134758,-0.53578915,0.13140283,0.46587235,-0.21349427,-0.12659578,-0.35700358,-0.070651947,-0.043017446,-0.14262963,-0.046709173,-0.27350449,-0.057367938,-0.053617176,0.04904164,0.026564321,-0.047371074,0.10685806,-0.021059219,0.066865044,0.049568536,-0.021878486,-0.04087796,-0.12227598,0.046617364,0.024427008,-0.10507381,0.0080533751,-0.0088983021,-0.053896175,0.068804201,0.01402631,-0.011349534,-0.016031305,-0.016284551,0.0080967073,0.015461753,1.9296947,0.66507803,-0.8176472,-0.57619933,-0.35384805,-0.10986181,-0.025313406,-0.016776065,-0.24636305,-0.071845394,-0.031084285,-0.041059522,-0.15166213,-0.13189121,-0.0028960401,0.094989268,0.093353909,0.043108008,0.0255686,-0.021564954,-0.037461613,0.081620004,-0.12700638,-0.075975434,-0.0086545229,0.00079500302,-0.057833761,-0.055686551,-0.16670744,-0.23031644,1.0104686,1.052646,-3.0763353,-0.00023219043,-0.21626073,-0.67755016,-0.53962205,-0.61134752,0.48704704,0.24198062,0.13837103,0.063365483,0.06770734,0.15360638,3.0267115,0.33884065,2.5967173,0.60042219,0.14501635,0.37262574
2025-09-08 13:40:00,1.0726154,1.0467957,1.0287828,1.0201662,1.0166768,1.0650728,1.0454063,1.0670277,1.0400938,1.0416445,1.0559793,1.0682841,1.0564741,1.029328,1.1811197,0.57827219,0.56512617,0.46057825,0.30557415,-0.15549205,-0.47291368,0.21518559,0.10978294,0.38915225,0.12007717,0.079602213,0.13583432,0.027440101,0.24730323,0.38615829,0.093225748,-0.09043159,0.0053500549,0.048065229,-0.083691863,0.063347813,0.022547633,0.01349659,0.017590717,0.027413581,0.096549838,-0.035430251,0.022719796,0.18902025,0.026748155,0.030967682,0.079173622,-0.031991723,0.052212509,0.053356197,0.072064889,0.0018767975,0.055455746,-0.0041791056,-1.1373175,-0.60105506,-0.57762013,-0.41165551,-0.32615469,0.13497111,0.50423743,-0.21802296,-0.1335976,-0.3993135,-0.12838496,-0.093388719,-0.15909402,-0.018265637,-0.22403332,-0.34051297,-0.097469795,0.12871338,0.043193348,-0.07244574,0.071356349,-0.050804379,-0.015614383,-0.0012958291,-0.046761347,-0.084901411,-0.077218599,0.041010595,0.03487044,-0.12471763,-0.042877306,0.0037912212,-0.043556565,0.045819007,-0.012794243,-0.052162039,-0.09830859,-0.014403717,-0.012944027,0.0064666408,1.7995287,0.20744896,-0.66081383,-0.39529708,-0.081956977,-0.036576815,-0.003532055,-0.030505257,0.038832707,-0.45162076,-0.0037824282,-0.0355197,-0.13449768,-0.17225891,-0.040874863,0.081346939,0.010692209,0.010886705,-0.019906617,-0.018531102,0.015118926,0.068990498,-0.13299308,-0.058905989,-0.010818213,0.0013817221,-0.044152846,-0.049037996,-0.14151286,-0.20207758,1.016189,1.0595517,-3.0476275,0.026369515,-0.18918382,-0.42216027,-0.50713057,-0.58334555,0.48349458,0.2416895,0.13720231,0.11993711,0.066836574,0.15449621,3.0150357,0.23896828,2.6183223,0.44153501,0.14068606,0.3734631
2025-09-08 13:45:00,1.0393271,1.0300874,1.0124401,1.0112747,1.0109482,1.0543061,1.0610519,1.0695256,1.0609342,1.0752071,1.0262286,1.0562843,1.0576892,0.97126052,1.172256,0.60447727,0.56240463,0.4500497,0.36411867,-0.15159368,-0.4891727,0.27717081,0.14362721,0.3537132,0.086034033,0.074857251,0.14535412,-0.0022980915,0.24386697,0.059417385,0.45256304,-0.029385713,0.016469692,0.32335214,-0.053667697,0.067956017,0.024584952,-0.026075134,-0.011693393,0.040006847,0.13319683,-0.049904353,0.021047238,0.1407437,0.048223555,0.033367907,0.041671994,-0.04326673,0.02304623,0.039770793,0.065195405,-0.027687912,-0.019515111,0.059026755,-1.1672194,-0.56995123,-0.4893593,-0.46449748,-0.30591797,0.14631814,0.49471683,-0.27635164,-0.13168353,-0.38365439,-0.07001643,-0.045805166,-0.1374987,0.011834928,-0.24724511,-0.066534916,-0.45063964,0.048937616,-0.032694884,-0.3245167,0.077241701,-0.014655538,0.0040034464,0.027685052,-0.040676718,-0.023446307,-0.10338086,0.064204992,-0.029684669,-0.14001931,-0.029845656,-0.0079391913,-0.058138986,0.090627027,0.016483069,-0.059779742,-0.011920055,0.028170557,-0.011995319,-0.0044979951,1.8085188,0.17676728,-0.68402954,-0.40287332,-0.089655199,-0.099247569,-0.011557092,0.0075883826,0.14318701,-0.075842872,-0.016795114,-0.06261387,0.18338218,-0.79890161,-0.0093319827,0.10285091,0.073727912,0.072961794,-0.01566866,-0.048979001,-0.039977562,0.056997855,-0.085223385,-0.058735165,-0.0037617761,-0.021943428,-0.042711426,-0.038831483,-0.14064712,-0.20117329,1.0173907,1.059943,-3.0458353,0.027065058,-0.19226651,-0.65285809,-0.50959053,-0.58654841,0.48434953,0.24256573,0.13762774,0.06464617,0.064971102,0.15396581,3.0105039,0.23725329,2.6180486,0.44045087,0.14063949,0.37239678
2025-09-08 13:50:00,1.0767711,1.050078,1.0239503,1.0331783,1.0131676,1.0570472,1.0296904,1.070315,1.0416299,1.033658,1.0543924,1.0478494,1.0562269,1.0470151,1.1868292,0.57273449,0.5374437,0.44204774,0.33245804,-0.14470659,-0.46808776,0.24535942,0.11697171,0.27315184,-0.064283887,0.033210061,0.19774132,0.036673872,0.2271827,0.075301071,0.024427281,-0.25496674,-0.0012611134,0.091204655,-0.075405856,0.07535386,-0.00073129496,-0.014121535,-0.014297256,0.044817902,0.11654824,-0.05128927,0.062547984,0.16393534,0.026239266,0.024007567,0.056420231,-0.046800798,0.013179117,0.027508701,0.014788148,0.0016237574,0.042110472,0.0069541349,-1.1689212,-0.60650551,-0.55451474,-0.41881535,-0.33043812,0.13163968,0.52349007,-0.2314955,-0.17319584,-0.2621039,0.10008854,-0.066878703,-0.15412689,-0.002120393,-0.28012881,-0.085334657,-0.044840499,0.32141452,0.00067879969,-0.061367146,0.041993183,-0.052797743,-0.0054974836,-0.022281144,-0.034215508,-0.078000846,-0.10475345,0.053483153,0.0052329285,-0.13374957,-0.077333422,-0.037260925,-0.05391114,0.072340679,-0.033134325,-0.08359121,-0.044621888,0.049699019,-0.013096162,0.020405765,1.8066566,0.18721145,-0.64159654,-0.39181855,-0.16302457,-0.104797,0.010186693,-0.010468566,-0.24463486,-0.37022625,0.35336325,-0.054015169,-0.082816637,-0.15347853,0.016623722,0.096193261,0.10501122,0.094689576,-0.013375447,0.024171472,-0.006886602,0.069632849,-0.11460703,-0.047593887,-0.016403301,-0.009547341,-0.056742478,-0.050278303,-0.13990152,-0.17636656,1.0152161,1.0600891,-3.0457407,-0.04465852,-0.26742188,-2.8668126,-0.47385114,-0.53569078,0.48152425,0.23750031,0.1378075,0.063907817,0.070657316,0.16197771,3.0151456,0.23513297,2.5043807,0.44049559,0.14312644,0.28177746
2025-09-08 13:55:00,1.0672619,1.0490835,1.0131791,1.0160011,1.0096047,1.0564777,1.0552878,1.0513512,1.0324394,1.0267207,1.0434325,1.0409307,1.0372954,1.022597,1.2370962,0.72106033,0.62512919,0.64419241,0.49216702,-0.041545359,-0.45815115,0.24572632,0.11274593,0.38209741,0.092099783,0.043881517,0.15237626,0.0029074893,0.26862469,0.071640331,0.069695449,-0.052995599,0.004471913,0.082140159,-0.057540237,0.025859013,0.00014719085,-0.046527179,0.010032114,0.049227195,0.10356751,-0.032988916,0.039656976,0.15922151,0.040441374,-0.0089587337,0.049741709,-0.046648841,0.035949477,0.055613868,0.033385901,-0.029592775,-0.016987753,0.026771745,-1.126579,-0.65999683,-0.59740506,-0.60437813,-0.51787783,0.067706363,0.50374327,-0.26361666,-0.16187463,-0.37335571,-0.054095687,-0.10070587,-0.14914683,-0.0036078179,-0.23986282,-0.022764233,-0.092903138,0.046623748,-0.0044526243,-0.039394569,0.087089816,-0.025682875,-0.007946273,0.051354909,-0.010938888,-0.037274341,-0.13671322,0.042209826,0.037556157,-0.11769145,-0.047189407,-0.027143626,-0.078707593,0.056409745,0.014022904,-0.037240794,-0.019123908,0.01254271,0.0075681131,-0.018830584,1.9120239,0.52284361,-0.64848407,-0.63685225,-0.39444856,-0.10614143,-0.015132842,-0.0075735612,-0.23000539,-0.059163095,-0.037215628,-0.068264695,-0.10669914,-0.11193658,-0.017148686,0.087130067,0.073482153,0.045805013,0.068633972,0.0066369186,0.020373087,0.053604622,-0.14402745,-0.060823196,-0.015740518,0.0069075255,-0.085736219,-0.040557013,-0.16522779,-0.23096268,1.0099707,1.0546261,-3.0715864,-0.00042544776,-0.21429929,-0.68479306,-0.53686135,-0.61442916,0.481596,0.24330219,0.13863945,0.064246943,0.067604851,0.15463265,3.0258926,0.56553429,2.6020546,0.58593077,0.079234967,0.37657604
2025-09-08 14:00:00,1.0568937,1.0475348,1.0300569,1.0081691,1.0175102,1.0654461,1.0436849,1.0494432,1.0568711,1.0324551,1.0514254,1.0446497,1.0059297,1.0233351,1.2423353,0.6332301,0.54337297,0.4855639,0.35516153,-0.10241388,-0.50695162,0.3022551,0.16117916,0.35213874,0.040982549,0.13453976,0.40869126,-0.0063888864,0.23651278,0.08074725,0.13946445,-0.0099256482,0.056797858,0.023112299,-0.080983466,0.036122741,0.023881479,-0.031575804,0.020894791,0.030155284,0.12610369,-0.050408714,0.025886375,0.19646318,0.0080904666,-0.011640711,0.050468207,-0.021252855,0.0090976965,0.027015537,0.035086617,-0.033274004,0.017591074,0.021958673,-1.1781497,-0.58826755,-0.53508055,-0.44753373,-0.33191301,0.12827015,0.50011394,-0.27955532,-0.12895851,-0.41172843,-0.073665422,-0.130918,-0.35644211,0.017090207,-0.27201561,-0.065122501,-0.15893444,-0.01118122,-0.049437053,-0.018352728,0.064443399,-0.012731897,-0.00036626098,-0.01920775,-0.053225769,-0.055590819,-0.099328174,0.064040535,0.022116324,-0.12929566,-0.0017426566,0.0064659923,-0.072964842,0.053421333,-0.0027219405,-0.02272708,0.0047098017,0.017972505,-0.031656085,-0.017156179,1.7786578,0.19191396,-0.65149898,-0.39246187,-0.08979213,0.21272116,-0.01213873,0.0043932989,-0.21054586,-0.041872484,-0.06083696,-0.070727881,-0.43968078,-0.11909521,0.014745375,0.12834275,0.040860038,0.048627894,-0.013393676,-0.050327185,0.003760734,0.064817965,-0.11860987,-0.055296175,-0.011777277,-0.039366609,-0.041427862,-0.0046678027,-0.13821699,-0.20250179,1.015763,1.0601849,-3.0454623,0.022301093,-0.19262071,-0.65760966,-0.31831941,-0.39771999,0.48325608,0.24419592,0.13881273,0.062657559,0.12047357,0.3773803,3.0106104,0.24776202,2.6197282,0.44229809,0.13859535,0.37497935
2025-09-08 14:05:00,1.0483763,1.0410856,1.0305464,1.0195883,1.018349,1.0647468,1.0437889,1.038594,1.0378844,1.0516991,1.0445955,1.0570094,1.0257025,1.0212237,1.212142,0.58727094,0.53199585,0.46033983,0.36024504,-0.11505082,-0.44886248,0.034226051,0.18267694,0.4300803,0.084702013,0.067685388,0.16370829,-0.014352966,0.60039528,0.028981063,0.12052104,-0.010238045,0.013903065,0.055234069,-0.044337554,0.037502556,0.014249302,0.002021574,0.046943517,0.025301384,0.13426558,-0.025646209,0.0098357377,0.17449895,0.028980892,0.036784322,0.041991912,-0.047988809,0.010123347,0.039740587,0.0083430921,0.03881458,0.024222655,0.012482417,-1.1918101,-0.57273636,-0.52678043,-0.46914388,-0.33590169,0.097106271,0.48836957,-0.020609405,-0.14542579,-0.40988624,-0.050018895,-0.097246695,-0.17821882,-0.0083408383,-0.58555655,-0.02424049,-0.083132872,0.043259601,-0.0038050507,-0.044194171,0.05774075,-0.034985516,-0.032370842,-0.029907995,-0.042736953,-0.07442075,-0.11654554,0.018755425,-0.011574618,-0.08055851,-0.0090037808,-0.018209901,-0.022292389,0.021039785,0.010181889,-0.0060020617,-0.061018492,0.012593517,-0.0015380599,-0.047418104,1.7921231,0.17914811,-0.67149232,-0.60792879,-0.070664555,-0.07926789,0.56011127,0.029187184,-0.59510132,-0.076356351,-0.014312434,-0.030040871,-0.088222289,-0.15500267,-0.026055754,0.08012015,0.014321253,0.048100895,-0.0060731735,-0.0301662,0.012561402,0.073527839,-0.083595814,-0.040134861,-0.022513969,-0.031950002,-0.055448606,-0.076151274,-0.14301392,-0.20138109,1.0169777,1.059239,-3.0454162,0.49160135,-0.1898026,-0.65600736,-0.51176381,-0.58449115,0.48273949,0.070217556,0.13838526,0.063942073,0.066098112,0.15284596,3.012037,0.25036053,2.619876,0.44149711,0.13751498,0.37722935
2025-09-08 14:10:00,1.0736646,1.0362473,1.0211908,1.0050222,1.0354921,1.0635271,1.0482968,1.0626912,1.0433733,1.041363,1.0481148,1.0449342,1.0268336,1.0157846,1.1946973,0.594559,0.55451955,0.45024345,0.35368179,-0.14321015,-0.49337153,0.29937819,0.16244374,0.52803085,0.085799951,0.1157934,0.24688861,0.0072916645,0.30214116,0.12680039,0.1422035,0.034651581,0.024733623,-0.014456968,-0.049035856,0.035438821,-0.032724345,-0.015921467,0.041387935,0.052467406,0.1237228,0.0093844834,0.0093739324,0.16141213,0.065477384,0.023733883,0.048647203,-0.046412297,0.03218173,0.052436446,0.040655073,0.021890299,0.0080390266,0.023017606,-1.1838328,-0.61516762,-0.52371343,-0.44331065,-0.29449838,0.11603335,0.49184346,-0.32092379,-0.14274667,-0.5419111,-0.054437597,-0.11662447,-0.24358381,0.0043713051,-0.32450993,-0.079474908,-0.10766568,-0.046715115,-0.028766959,-0.02041295,0.079828892,-0.030893818,0.041515026,-0.02306887,-0.07723343,-0.064296729,-0.10589028,0.095884229,0.042983563,-0.17141744,-0.049128962,-0.024317715,-0.057911106,0.058972793,0.013437707,-0.0070162027,0.0047718013,-0.014124595,0.00026199305,-0.016454066,1.7776146,0.16887389,-0.67296048,-0.32369361,0.080393428,-0.078851987,-0.011070227,-0.015734152,-0.2641132,-0.081842284,-0.13815562,-0.12795533,-0.24581359,-0.12227056,-0.0014033049,0.077510492,0.052729365,0.033993821,0.020432354,-0.022154427,-0.0065584636,0.073342563,-0.097007047,-0.040120484,-0.027759427,-0.030610443,-0.0082477712,-0.077318692,-0.14295387,-0.23747655,1.0159077,1.0536958,-3.0462923,-0.023429241,-0.19726652,-0.71347533,-0.43289968,-0.48601599,0.48301392,0.30905853,0.17625503,0.066828833,0.11686041,0.25071242,3.0138272,0.25771057,2.6653767,0.44088575,0.13349232,0.52041664
